U.S. State,"% change in abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of occurrence, 2014-2017","% change in the no. of abortion clinics, 2014-2017 [17]","% change in the no. of abortion providers, 2014-2017 [17]","% of all U.S. abortions, by state of occurrence, 2017","% of counties without a known abortion provider, 2014","% of pregnancies ending in abortion, 2014","% of pregnancies ending in birth, 2014","% of pregnancies wanted later or unwanted ending in abortion, 2014","% of pregnancies wanted later or unwanted ending in birth, 2014","% of teen pregnancies ending in abortion, 2011 [5]","% of women aged 15-44 covered by Medicaid, 2017","% of women aged 15-44 covered by private insurance, 2017","% of women aged 15-44 living in a county without a clinic, 2017 [17]","% of women aged 15-44 living in a county without an abortion provider, 2014","% of women aged 15-44 who are uninsured, 2017","% of women aged 18-49 using contraceptives, 2017 [16]","Abortion rate (the no. of abortions per 1,000 Hispanic women aged 15-19), by state of residence, 2013","Abortion rate (the no. of abortions per 1,000 non-Hispanic black women aged 15-19), by state of residence, 2013","Abortion rate (the no. of abortions per 1,000 non-Hispanic white women aged 15-19), by state of residence, 2013","Abortion rate (the no. of abortions per 1,000 other non-Hispanic women aged 15-19), by state of residence, 2013 [11]","Abortion rate (the no. of abortions per 1,000 women aged 15-17), by state of residence, 2013 [4]","Abortion rate (the no. of abortions per 1,000 women aged 15-19), by state of residence, 2013","Abortion rate (the no. of abortions per 1,000 women aged 15-44), by state of occurrence, 2017","Abortion rate (the no. of abortions per 1,000 women aged 18-19), by state of residence, 2013 [4]","Birthrate (the no. of births per 1,000 Hispanic women aged 15-19), by state of residence , 2013","Birthrate (the no. of births per 1,000 non-Hispanic black women aged 15-19), by state of residence, 2013 [10]","Birthrate (the no. of births per 1,000 non-Hispanic white women aged 15-19), by state of residence, 2013 [10]","Birthrate (the no. of births per 1,000 other non-Hispanic women aged 15-19), by state of residence, 2013 [10, 11]","Birthrate (the no. of births per 1,000 women aged 15-17), by state of residence , 2013 [4]","Birthrate (the no. of births per 1,000 women aged 15-19), by state of residence, 2013 [4]","Birthrate (the no. of births per 1,000 women aged 18-19), by state of residence , 2013 [4]","Change in the no. of abortion clinics, 2014-2017 [17]","Change in the no. of abortion providers, 2014-2017 [17]","No. of abortion clinics, 2017 [17]","No. of abortion providers, 2017 [17]","No. of abortions among Hispanic women aged 15-19, by state of residence, 2013 [1]","No. of abortions among non-Hispanic black women aged 15-19, by state of residence, 2013 [1]","No. of abortions among non-Hispanic white women aged 15-19, by state of residence, 2013 [1]","No. of abortions among other non-Hispanic women aged 15-19, by state of residence, 2013 [11, 1]","No. of abortions among women aged 15-17, by state of residence, 2013 [1]","No. of abortions among women aged 15-19, by state of residence, 2013 [1]","No. of abortions among women aged 18-19, by state of residence, 2013 [1]","No. of abortions among women younger than 15, by state of residence, 2013 [1]","No. of abortions, by state of occurrence, 2017 [13]","No. of births among Hispanic women aged 15-19, by state of residence , 2013 [10, 1]","No. of births among non-Hispanic black women aged 15-19, by state of residence, 2013 [10, 1]","No. of births among non-Hispanic white women aged 15-19, by state of residence, 2013 [10, 1]","No. of births among other non-Hispanic women aged 15-19, by state of residence, 2013 [10, 11, 1]","No. of births among women aged 15-17, by state of residence, 2013","No. of births among women aged 15-19, by state of residence, 2013","No. of births among women aged 18-19, by state of residence, 2013","No. of births among women younger than 15, by state of residence, 2013","No. of fetal losses among Hispanic women aged 15-19, by state of residence, 2013 [3, 1]","No. of fetal losses among non-Hispanic black women aged 15-19, by state of residence, 2013 [3, 1]","No. of fetal losses among non-Hispanic white women aged 15-19, by state of residence, 2013 [3, 1]","No. of fetal losses among other non-Hispanic women aged 15-19, by state of residence, 2013 [3, 11, 1]","No. of fetal losses among women aged 15-17, by state of residence, 2013 [3, 1]","No. of fetal losses among women aged 15-19, by state of  residence , 2013 [3, 1]","No. of fetal losses among women aged 18-19, by state of residence, 2013 [3, 1]","No. of fetal losses among women aged younger than 15, by state of residence , 2013 [3, 1]","No. of pregnancies among Hispanic women aged 15-19, by state of residence, 2013 [2, 1]","No. of pregnancies among non-Hispanic black women aged 15-19, by state of residence, 2013 [2, 1]","No. of pregnancies among non-Hispanic white women aged 15-19, by state of residence, 2013 [2, 1]","No. of pregnancies among other non-hispanic women aged 15-19, by state of residence, 2013 [2, 11, 1]","No. of pregnancies among women aged 15-17, by state of residence, 2013 [2, 1]","No. of pregnancies among women aged 15-19, by state of residence, 2013 [2, 1]","No. of pregnancies among women aged 18-19, by state of residence, 2013 [2, 1]","No. of pregnancies among women younger than 15, by state of residence, 2013 [2, 1]","Population estimates among Hispanic women aged 15-19, 2013","Population estimates among Non-Hispanic Black women aged 15-19, 2013","Population estimates among non-Hispanic white women aged 15-19, 2013","Population estimates among other non-Hispanic women aged 15-19, 2013 [11]","Population estimates among women aged 15-17, 2013","Population estimates among women aged 15-19, 2013","Population estimates among women aged 18-19, 2013","Population of women aged 13-44, 2016","Pregnancy rate (the no. of pregnancies per 1,000 Hispanic women aged 15-19), by state of residence, 2013 [4]","Pregnancy rate (the no. of pregnancies per 1,000 non-Hispanic black women aged 15-19), by state of residence, 2013 [4]","Pregnancy rate (the no. of pregnancies per 1,000 non-Hispanic white women aged 15-19), by state of residence, 2013 [4]","Pregnancy rate (the no. of pregnancies per 1,000 other non-Hispanic women aged 15-19), by state of residence, 2013 [4, 11]","Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-17), by state of residence, 2013 [4]","Pregnancy rate (the no. of pregnancies per 1,000 women aged 15-19), by state of residence, 2013 [4]","Pregnancy rate (the no. of pregnancies per 1,000 women aged 18-19), by state of residence, 2013 [4]","Total no. of women aged 15-44, 2017"
Alabama,-23,0,-22,0.7,91,10,74,23,62,18,18,63,59,58,14,71.5,u,u,u,u,3,7,6.4,12,47,41,30,12,16,34,61,0,-2,5,7,u,u,u,u,280,"1,030",750,50,"6,110",320,"2,126","2,909",37,"1,471","5,392","3,921",64,u,u,u,u,320,"1,180",860,20,u,u,u,u,"2,070","7,610","5,530",140,"6,848","51,887","95,860","3,111","93,316","157,706","64,390","1,014,030",u,u,u,u,22,48,86,"949,949"
Alaska,-14,33,-25,0.1,79,11,73,30,56,28,24,49,32,17,15,76.5,9,9,10,11,6,10,8.6,18,35,30,20,49,11,30,63,1,-2,4,6,20,10,130,70,80,230,150,10,"1,260",69,39,262,338,162,708,546,8,20,10,70,80,40,170,120,-- [14],100,60,460,490,290,"1,110",820,20,"1,976","1,284","13,228","6,934","14,794","23,422","8,628","155,560",51,47,35,70,19,47,95,"146,072"
Arizona,-6,-11,-8,1.4,80,11,73,27 [15],57 [15],20,24,60,18,19,13,64.2,u,u,u,u,3,7,9.2,12,45,38,19,45,15,33,60,-1,-1,8,11,u,u,u,u,390,"1,480","1,090",20,"12,400","4,132",456,"1,807",837,"2,011","7,232","5,221",71,u,u,u,u,440,"1,590","1,150",20,u,u,u,u,"2,840","10,300","7,460",110,"91,560","11,896","96,744","18,718","131,325","218,918","87,593","1,418,140",u,u,u,u,22,47,85,"1,345,764"
Arkansas,-30,0,0,0.4,97,9,75,23,62,13,28,58,77,77,11,n/a,4,13,4,3,3,6,5.5,10,49,59,39,23,18,43,83,0,0,3,4,40,240,270,10,200,560,370,20,"3,200",422,"1,132","2,542",59,"1,059","4,155","3,096",37,90,250,540,10,230,890,660,10,550,"1,630","3,350",80,"1,490","5,610","4,120",60,"8,599","19,154","65,222","2,572","58,034","95,547","37,513","614,890",64,85,51,31,26,59,110,"577,447"
California,-16,6,-18,15.4,24,20,65,48 [15],37 [15],38 [8],27,62,3,1,9,72,u,u,u,u,7 [8],14 [8],16.4,25 [8],35,30,10,7,11,24,42,9,-93,161,419,u,u,u,u,"5,630 [8]","18,530 [8]","12,910 [8]",560 [8],"132,680","22,597","2,685","4,084","1,139","8,525","30,505","21,980",314,u,u,u,u,"2,270 [8]","7,950 [8]","5,690 [8]",120 [8],u,u,u,u,"16,420 [8]","56,990 [8]","40,570 [8]",990 [8],"644,984","89,778","393,229","168,630","770,744","1,296,621","525,877","8,557,280",u,u,u,u,21 [8],44 [8],77 [8],"8,104,632"
Colorado,-10,-14,-11,1.4,77,13,71,36,51,28,20,66,27,17,10,n/a,10,12,7,12,4,8,10.9,14,44,25,14,13,12,23,40,-3,-4,18,32,470,110,700,90,400,"1,360",960,30,"12,390","2,041",219,"1,476",98,"1,129","3,834","2,705",30,450,50,360,30,270,900,640,10,"2,960",380,"2,540",220,"1,800","6,100","4,300",70,"45,953","8,909","101,952","7,726","97,259","164,540","67,281","1,193,540",64,43,25,28,18,37,64,"1,137,745"
Connecticut,-8,4,-8,1.4,13,23,62,54,34,51,23,68,5,5,7,68.8,u,u,u,u,7,13,17.7,20,37,21,5,3,6,13,22,1,-5,26,54,u,u,u,u,530,"1,580","1,060",30,"11,910",836,325,428,17,445,"1,606","1,161",19,u,u,u,u,140,480,340,10,u,u,u,u,"1,110","3,670","2,560",50,"22,484","15,193","81,066","5,862","71,510","124,605","53,095","717,880",u,u,u,u,16,29,48,"672,949"
Delaware,-37,33,0,0.2,33,19,66,39,48,44,19,70,18,18,7,62.5,39,28,5,16,9,15,10.5,23,44,37,16,6,12,25,40,1,0,4,6,130,230,80,20,150,460,310,10,"1,900",145,298,278,7,201,728,527,6,40,80,60,-- [14],50,190,140,-- [14],320,610,430,30,400,"1,380",970,20,"3,328","8,017","17,164","1,129","16,421","29,638","13,217","191,040",95,76,25,25,25,46,74,"180,343"
District of Columbia,-8,-20,-11,0.7,0,25,61,49 [15],37 [15],37,21,73,0,0,3,65.5,10,40,5,17,31,26,30.2,23,51,47,2,1,24,32,37,-1,-1,4,8,20,460,30,20,240,530,290,20,"5,630",95,532,9,1,185,637,452,20,20,150,-- [14],-- [14],60,180,120,10,130,"1,140",40,20,480,"1,340",860,40,"1,874","11,379","5,881",912,"7,787","20,046","12,259","189,250",72,101,8,20,62,67,70,"186,464"
Florida,-10,-8,-1,8.2,67,21,64,43,44,39 [8],17,62,24,19,18,67.9,u,u,u,u,7 [8],15 [8],18.6,26 [8],25,38,19,6,11,25,45,-6,-1,65,85,u,u,u,u,"2,560 [8]","8,450 [8]","5,880 [8]",260 [8],"71,050","3,994","4,621","5,237",110,"3,699","13,962","10,263",165,u,u,u,u,"1,000 [8]","3,640 [8]","2,640 [8]",60 [8],u,u,u,u,"7,260 [8]","26,050 [8]","18,790 [8]",480 [8],"157,966","122,553","270,677","18,620","342,946","569,816","226,870","3,988,320",u,u,u,u,21 [8],46 [8],83 [8],"3,828,199"
Georgia,8,-12,-7,4.2,94,17,68,39,48,25,13,64,55,54,19,64.8,26,18,1,9,5,10,16.9,17,45,38,24,7,14,30,55,-2,-2,15,26,910,"2,270",90,120,990,"3,400","2,400",170,"36,330","1,557","4,729","3,941",95,"2,799","10,322","7,523",143,400,"1,170",800,30,660,"2,400","1,740",50,"2,870","8,180","4,820",250,"4,450","16,120","11,670",360,"34,794","125,036","166,101","13,576","202,224","339,507","137,283","2,269,490",83,65,29,18,22,47,85,"2,147,399"
Hawaii,-14,0,-3,0.4,20,14,70,37,49,44,18,63,5,0,5,61.8,10,12,8,15,6,13,12,24,42,21,19,23,10,25,47,0,-1,4,28,50,10,60,380,140,520,370,10,"3,200",221,24,148,583,247,976,729,12,50,10,40,150,60,250,180,-- [14],320,40,250,"1,120",450,"1,740","1,280",20,"5,312","1,162","7,666","24,924","23,657","39,064","15,407","282,230",61,38,32,45,19,44,83,"265,924"
Idaho,-6,0,0,0.1,95,6,78,19 [15],65 [15],18,15,66,67,68,16,73.8,4,5,4,10,2,4,3.9,8,47,22,21,31,9,26,52,0,0,3,5,40,-- [14],170,20,60,230,170,-- [14],"1,290",421,20,929,55,312,"1,425","1,113",11,90,-- [14],200,10,70,310,240,-- [14],540,30,"1,310",90,440,"1,970","1,530",20,"9,022",896,"43,703","1,798","33,892","55,419","21,527","347,340",60,32,30,48,13,36,71,"328,941"
Illinois,2,4,0,4.9,91,17,67,41,46,33,22,68,37,34,9,n/a,u,u,u,u,7,12,16.6,20,37,48,14,4,12,25,44,1,0,25,40,u,u,u,u,"1,790","5,260","3,480",170,"42,080","3,364","3,731","3,343",87,"2,990","10,525","7,535",124,u,u,u,u,780,"2,630","1,850",40,u,u,u,u,"5,550","18,420","12,870",330,"91,153","78,019","237,555","20,827","256,165","427,554","171,389","2,714,910",u,u,u,u,22,43,75,"2,532,027"
Indiana,-6,-33,-18,0.9,95,9,75,23 [15],61 [15],15,19,68,70,66,11,72,5,10,4,11,3,5,5.9,9,43,47,27,12,14,30,55,-3,-2,6,9,90,280,720,70,370,"1,150",780,20,"7,710",775,"1,263","4,635",69,"1,799","6,742","4,943",72,160,280,"1,000",20,400,"1,460","1,070",20,"1,030","1,820","6,350",150,"2,570","9,360","6,790",110,"18,205","27,059","171,770","5,798","132,684","222,832","90,148","1,378,790",57,67,37,27,19,42,75,"1,295,622"
Kansas,-5,0,0,0.8,97,8,76,21 [15],63 [15],12,12,71,61,56,11,72.4,4,7,4,10,2,4,12.2,8,57,45,23,14,13,30,54,0,0,4,4,60,50,270,40,130,430,300,10,"6,830",813,354,"1,642",60,722,"2,869","2,147",30,170,80,360,20,160,620,460,10,"1,040",480,"2,270",120,"1,010","3,910","2,910",50,"14,369","7,878","70,701","4,196","57,710","97,144","39,434","598,530",72,62,32,29,17,40,74,"558,606"
Iowa,-15,-33,-31,0.4,89,8,76,22,63,23,20,73,58,42,5,74.7,u,10 [6],4 [6],16 [6],3,5,6.3,8,47,52,18,17,10,22,38,-4,-4,8,9,u,60 [12],380 [12],60 [12],160,500,340,20,"3,760",375,279,"1,579",56,580,"2,289","1,709",12,u,70 [12],420 [12],20 [12],130,510,380,-- [14],u,420 [12],"2,720 [12]",150 [12],870,"3,290","2,420",30,"7,938","5,402","87,138","3,230","59,180","103,708","44,528","628,320",u,74 [6],29 [6],40 [6],15,32,54,"592,278"
Kentucky,-9,-50,0,0.4,98,7,77,19 [15],65 [15],12,30,60,82,74,7,n/a,6,11,4,7,2,5,3.8,8,49,44,39,11,17,39,73,-1,0,1,3,30,170,450,20,200,670,470,20,"3,200",254,669,"4,460",27,"1,374","5,410","4,036",46,50,150,940,10,290,"1,150",850,10,340,990,"5,850",50,"1,870","7,220","5,360",80,"5,236","15,209","115,029","2,380","82,492","137,854","55,362","904,980",65,65,51,21,23,52,97,"848,472"
Louisiana,-2,-20,-20,1.2,92,11,73,22,63,18,31,56,72,63,10,70.9,u,11 [6],3 [6],16 [6],4,7,10.6,11,48,50,31,19,17,39,72,-1,-1,4,4,u,640 [12],290 [12],60 [12],340,"1,000",660,50,"9,920",326,"2,962","2,451",72,"1,550","5,811","4,261",90,u,670 [12],570 [12],20 [12],340,"1,260",920,20,u,"4,330 [12]","3,570 [12]",180 [12],"2,240","8,070","5,830",160,"6,794","58,919","78,750","3,817","89,308","148,280","58,972","999,480",u,73 [6],42 [6],43 [6],25,54,99,"936,106"
Maine,-7,300,133,0.2,75,14,71,34,52,29,19,68,24,46,11,78,4,13,8,9,5,8,8.8,12,16,24,17,19,7,17,32,12,12,16,21,-- [14],10,280,10,110,310,200,10,"2,040",14,27,631,25,166,697,531,6,-- [14],10,150,10,40,170,130,-- [14],20,50,"1,070",40,320,"1,180",860,10,903,"1,124","36,823","1,289","23,478","40,139","16,661","246,030",22,43,29,33,14,29,52,"231,535"
Maryland,7,0,7,3.5,54,23,62,48,39,49 [9],19,70,29,16,8,72.1,u,u,u,u,10 [9],17 [9],25,28 [9],39,29,11,4,9,19,34,0,3,25,44,u,u,u,u,"1,090 [9]","3,270 [9]","2,180 [9]",110 [9],"29,800",733,"1,887","1,025",45,"1,027","3,690","2,663",51,u,u,u,u,310 [9],"1,070 [9]",750 [9],20 [9],u,u,u,u,"2,430 [9]","8,030 [9]","5,600 [9]",180 [9],"18,731","65,014","94,818","12,473","112,479","191,036","78,557","1,267,280",u,u,u,u,22 [9],42 [9],71 [9],"1,193,286"
Massachusetts,-12,36,9,2.2,21,20,65,50,38,47,25,70,13,9,3,72.1,u,u,u,u,4,9,13.5,15,41,18,6,5,6,12,19,5,4,19,47,u,u,u,u,550,"2,120","1,570",40,"18,590","1,281",363,"1,014",76,734,"2,734","2,000",33,u,u,u,u,200,760,560,10,u,u,u,u,"1,480","5,610","4,130",80,"31,575","20,050","161,237","16,352","122,978","229,214","106,236","1,450,360",u,u,u,u,12,24,39,"1,381,812"
Michigan,-8,5,3,3.1,88,17,68,37,49,32,26,67,35,39,6,n/a,6,29,6,7,5,10,14.2,18,33,48,17,11,11,24,43,1,1,21,30,130,"1,700","1,460",90,960,"3,390","2,430",90,"26,630",715,"2,869","4,133",155,"2,098","7,872","5,774",77,160,740,970,40,520,"1,910","1,400",20,"1,000","5,310","6,570",290,"3,570","13,170","9,600",190,"21,818","59,406","239,411","13,700","198,556","334,335","135,779","1,995,800",46,89,27,21,18,39,71,"1,874,298"
