Minnesota,9,17,0,1.2,95,10,74,31,55,28,20,73,61,59,6,70.1,7,18,4,11,2,6,10.1,10,41,37,11,31,7,17,31,1,0,7,11,80,260,510,140,260,990,730,30,"10,740",473,530,"1,537",410,758,"2,950","2,192",31,100,130,360,100,180,690,510,10,660,920,"2,400",640,"1,190","4,630","3,440",70,"11,663","14,310","136,445","13,106","104,005","175,524","71,519","1,126,630",57,64,18,49,11,26,48,"1,066,806"
Mississippi,13,0,50,0.3,99,11,74,22 [15],62 [15],14,20,58,91,91,17,65.5,u,u,u,u,4,7,4.3,11,41,52,35,30,19,42,74,0,1,1,3,u,u,u,u,240,700,460,30,"2,550",120,"2,393","1,782",52,"1,162","4,347","3,185",74,u,u,u,u,260,940,680,20,u,u,u,u,"1,660","5,990","4,330",120,"2,934","46,270","51,604","1,719","59,742","102,527","42,785","634,120",u,u,u,u,28,58,101,"591,744"
Missouri,-8,200,100,0.5,99,9,75,24,61,19,14,70,78,94,13,69.1,8,15,4,13,3,7,4,12,43,47,26,15,13,30,56,2,2,3,4,80,440,670,80,330,"1,270",930,40,"4,710",414,"1,379","3,935",86,"1,459","5,814","4,355",43,90,320,850,20,330,"1,290",960,10,580,"2,140","5,460",190,"2,120","8,370","6,250",90,"9,538","29,605","148,896","5,738","115,536","193,777","78,241","1,249,490",61,72,37,32,18,43,80,"1,171,775"
Nebraska,-13,0,40,0.2,97,7,77,20,65,18,11,73,40,41,12,67.9,u,u,u,u,2,5,5.5,8,57,45,17,31,11,25,43,0,2,3,7,u,u,u,u,80,290,210,10,"2,020",473,184,820,75,412,"1,552","1,140",13,u,u,u,u,90,340,250,-- [14],u,u,u,u,580,"2,180","1,600",30,"8,330","4,120","47,728","2,397","36,247","62,575","26,328","391,620",u,u,u,u,16,35,61,"370,172"
Montana,-9,0,0,0.2,93,9,75,24 [15],60 [15],26,22,63,56,55,11,n/a,7,-- [7],7,u,4,7,8.3,12,33,-- [7],23,67,13,28,50,0,0,5,5,10,u,180,u,70,220,150,10,"1,580",52,3,589,211,229,855,626,6,10,u,140,u,50,190,140,-- [14],80,u,910,u,350,"1,270",920,20,"1,595",337,"25,716","3,128","18,183","30,776","12,593","200,170",47,u,35,u,19,41,73,"190,089"
Nevada,-15,-13,-15,1.1,82,20,65,46 [15],39 [15],32,19,63,9,8,15,68.4,5,u,u,u,6,11,16.4,21,42,42,20,14,12,30,62,-1,-2,7,11,160,u,u,u,300,970,670,20,"9,690","1,402",394,699,109,673,"2,604","1,931",26,300,u,u,u,160,620,450,10,"1,860",u,u,u,"1,140","4,190","3,050",60,"33,376","9,359","35,136","7,837","54,388","85,708","31,320","618,720",56,u,u,u,21,49,97,"589,149"
New Hampshire,-12,0,0,0.3,40,15,70,36,50,39 [9],14,76,30,12,7,n/a,u,u,u,u,4 [9],7 [9],9.2,10 [9],24,18,12,4,5,13,23,0,0,4,12,u,u,u,u,90 [9],290 [9],200 [9],10 [9],"2,210",48,18,488,6,118,560,442,3,u,u,u,u,30 [9],140 [9],110 [9],-- [14],u,u,u,u,240 [9],990 [9],750 [9],10 [9],"1,985",973,"40,265","1,361","25,205","44,584","19,379","255,340",u,u,u,u,10 [9],22 [9],39 [9],"241,346"
New Jersey,9,0,-4,5.6,14,26,60,53,35,54,17,70,26,3,11,67.5,8,50,7,35,9,17,28,29,33,29,5,2,7,15,28,0,-3,41,76,470,"2,230","1,110",860,"1,560","4,670","3,110",170,"48,110","2,055","1,308",779,46,"1,183","4,188","3,005",43,460,480,270,90,390,"1,300",910,30,"2,980","4,030","2,160","1,000","3,140","10,160","7,030",230,"61,872","45,055","151,771","24,254","174,068","282,952","108,884","1,819,070",48,89,14,41,18,36,65,"1,715,123"
New Mexico,0,-33,-36,0.5,91,11,73,29,57,20,38,46,48,48,12,73.9,9,12,8,9,6,9,11.7,13,51,28,24,50,22,43,74,-3,-4,6,7,370,20,150,70,250,620,370,30,"4,620","2,032",46,461,420,909,"2,959","2,050",33,440,10,110,90,210,650,450,10,"2,850",80,720,590,"1,360","4,230","2,870",70,"39,591","1,644","18,856","8,365","40,801","68,456","27,655","422,790",72,47,38,70,33,62,104,"395,286"
New York,-11,19,16,12.2,37,29,57,58,30,59,27,65,8,6,7,68.3,34,54,8,15,13,22,26.3,35,33,26,11,6,8,18,30,18,34,113,252,"4,670","5,860","2,660",760,"4,620","13,950","9,330",390,"105,380","4,432","2,795","3,593",308,"2,980","11,128","8,148",125,"1,350","1,150",980,140,"1,060","3,620","2,560",60,"10,460","9,800","7,240","1,200","8,660","28,700","20,040",580,"135,599","108,961","335,197","51,699","362,504","631,456","268,952","4,227,140",77,90,22,23,24,45,75,"4,001,053"
North Carolina,-3,-13,-30,3.4,83,15,69,34,52,22,17,63,53,43,15,73.8,9,16,6,12,5,9,14.6,16,51,37,20,23,13,28,50,-2,-11,14,26,310,"1,380","1,110",160,860,"2,950","2,090",80,"29,500","1,773","3,172","3,762",313,"2,422","9,020","6,598",128,390,770,860,80,570,"2,100","1,530",30,"2,460","5,320","5,730",550,"3,850","14,070","10,220",240,"34,592","84,930","184,661","13,500","185,053","317,683","132,630","2,129,250",71,63,31,41,21,44,77,"2,016,657"
Ohio,-9,-25,-18,2.4,93,12,72,27,59,24,25,65,55,56,7,65.7,u,u,u,u,4,8,9.4,14,43,49,22,9,12,27,50,-3,-3,9,14,u,u,u,u,910,"2,980","2,070",120,"20,630",723,"2,968","6,574",87,"2,641","10,352","7,711",112,u,u,u,u,620,"2,370","1,750",30,u,u,u,u,"4,170","15,700","11,530",270,"16,762","60,687","293,635","9,264","227,108","380,348","153,240","2,341,960",u,u,u,u,18,41,75,"2,203,285"
North Dakota,-9,0,0,0.1,98,7,77,20 [15],64 [15],17,10,74,72,73,10,n/a,u,u,u,u,2,4,7.9,7,60,32,18,67,10,24,40,0,0,1,1,u,u,u,u,30,100,70,-- [14],"1,160",53,20,354,136,125,563,438,7,u,u,u,u,30,120,90,-- [14],u,u,u,u,180,790,600,10,881,633,"19,936","2,025","12,657","23,475","10,818","155,910",u,u,u,u,14,34,56,"146,282"
Oklahoma,-11,33,20,0.6,96,8,76,19,66,12,14,61,53,54,20,70,u,8 [6],5 [6],7 [6],3,6,6.2,10,61,48,38,42,20,43,76,1,1,4,6,u,110 [12],460 [12],140 [12],220,710,490,30,"4,780",949,653,"2,908",800,"1,518","5,310","3,792",69,u,150 [12],800 [12],190 [12],330,"1,130",810,20,u,950 [12],"5,000 [12]","1,200 [12]","2,060","7,150","5,090",120,"15,497","13,504","76,162","18,885","74,137","124,048","49,911","821,370",u,67 [6],56 [6],58 [6],28,58,102,"768,751"
Oregon,-1,7,7,1.1,75,14,71,37,50,30,25,65,23,21,9,77.7,6,15,9,9,5,9,11.9,14,42,29,17,13,10,22,40,1,2,16,29,140,60,760,70,340,"1,030",690,20,"9,640",934,106,"1,440",114,694,"2,594","1,900",15,200,30,360,30,170,620,450,-- [14],"1,270",190,"2,560",220,"1,210","4,240","3,040",40,"22,300","3,672","84,317","8,732","71,609","119,021","47,412","844,060",57,52,30,25,17,36,64,"810,399"
Pennsylvania,-1,-10,2,3.6,81,17,68,40,47,33,21,70,48,42,7,76.1,u,u,u,u,5,9,13.1,16,50,41,14,7,10,21,34,-2,1,18,43,u,u,u,u,"1,060","3,900","2,840",140,"31,260","1,782","2,423","4,342",110,"2,407","8,657","6,250",98,u,u,u,u,590,"2,120","1,530",30,u,u,u,u,"4,050","14,680","10,630",270,"35,663","58,466","305,696","16,167","234,773","415,992","181,219","2,529,940",u,u,u,u,17,35,59,"2,383,721"
Rhode Island,-2,-33,-40,0.4,80,20,65,47,40,40,26,66,22,36,6,n/a,u,u,u,u,4,10,16.7,15,41,28,10,13,9,18,26,-1,-2,2,3,u,u,u,u,80,370,290,10,"3,500",279,83,271,26,176,659,483,5,u,u,u,u,40,170,130,-- [14],u,u,u,u,300,"1,190",890,20,"6,737","2,966","25,953","1,947","19,100","37,603","18,503","220,100",u,u,u,u,16,32,48,"209,072"
South Carolina,-17,33,43,0.6,91,14,71,29,57,22,18,62,71,65,16,72.2,6,12,8,13,6,9,5.3,14,47,39,26,14,14,32,55,1,3,4,10,60,620,660,40,510,"1,380",870,30,"5,120",430,"1,993","2,297",43,"1,261","4,763","3,502",52,90,460,530,10,300,"1,090",790,10,580,"3,070","3,480",90,"2,070","7,230","5,160",90,"9,078","50,561","87,780","3,053","87,131","150,472","63,341","1,014,470",64,61,40,31,24,48,81,"965,704"
South Dakota,-10,0,0,0.1,98,5,79,14 [15],69 [15],12,13,72,76,77,12,72.4,4,8,3,3,2,3,3.1,5,52,21,18,83,13,29,51,0,0,1,2,-- [14],10,70,10,30,90,60,-- [14],500,66,17,397,332,214,812,598,10,10,-- [14],90,70,50,170,130,-- [14],80,30,550,410,290,"1,070",790,20,"1,265",803,"21,933","4,020","16,347","28,021","11,674","169,460",67,34,25,103,18,38,68,"158,874"
Tennessee,-14,14,9,1.4,95,11,73,24,62,17,22,63,63,62,11,n/a,4,14,5,5,4,7,9.2,12,55,47,30,9,15,35,64,1,1,8,12,50,650,690,20,430,"1,400",970,60,"12,140",646,"2,148","4,270",41,"1,855","7,105","5,250",88,130,490,920,10,410,"1,560","1,150",20,830,"3,290","5,880",70,"2,700","10,060","7,370",170,"11,776","45,529","142,850","4,379","122,531","204,534","82,003","1,389,170",70,72,41,17,22,49,90,"1,312,517"
Texas,-3,-25,-20,6.4,95,11,74,24,61,15,12,61,43,40,24,63.1,7,15,6,10,4,8,9.4,15,57,41,24,8,21,41,72,-7,-9,21,35,"3,150","1,810","2,020",400,"2,120","7,380","5,260",210,"55,440","24,166","4,963","8,081",315,"11,730","37,525","25,795",526,"5,150","1,170","1,820",100,"2,560","8,240","5,680",130,"32,460","7,950","11,920",820,"16,410","53,150","36,740",860,"425,779","122,392","331,306","39,267","558,001","918,744","360,743","6,196,090",76,65,36,21,29,58,102,"5,885,855"
Utah,-4,50,100,0.3,93,5,79,17,68,15,9,78,63,41,11,74.9,4,4,3,4,2,3,4.4,6,49,24,15,20,9,21,39,1,6,3,12,60,10,290,20,100,380,280,10,"2,990",860,45,"1,244",105,572,"2,254","1,682",15,180,10,280,20,120,490,360,-- [14],"1,100",60,"1,810",150,800,"3,120","2,320",30,"17,387","1,855","85,027","5,306","66,529","109,575","43,046","709,650",63,34,21,28,12,28,54,"675,124"
Virginia,-18,-11,-6,2,88,17,68,41,46,34,11,69,80,53,12,71.3,9,21,7,11,4,11,10.2,19,32,31,15,5,8,20,36,-2,-2,16,32,250,"1,280","1,090",190,670,"2,820","2,150",70,"17,210",870,"1,913","2,429",88,"1,210","5,300","4,090",35,200,510,600,40,310,"1,340","1,030",10,"1,310","3,710","4,120",320,"2,190","9,460","7,270",120,"27,098","61,828","158,682","17,010","152,218","264,618","112,400","1,781,400",49,60,26,19,14,36,65,"1,681,168"
Vermont,-5,0,11,0.2,50,16,69,44,43,39,32,62,38,28,5,n/a,11,2,10,7,6,9,11.4,13,10,20,15,4,5,14,25,0,1,6,10,10,-- [14],190,10,70,210,140,10,"1,300",6,11,297,3,55,317,262,3,-- [14],-- [14],80,-- [14],20,80,70,-- [14],10,10,570,10,140,610,470,10,618,563,"19,996",735,"11,257","21,912","10,655","120,920",23,26,29,13,13,28,44,"113,854"
Washington,-12,21,2,2.1,94,15,69,43,44,37,21,66,10,15,8,n/a,9,u,u,u,6,11,12.1,19,43,22,15,15,9,20,39,7,1,40,51,340,u,u,u,800,"2,400","1,600",50,"17,740","1,592",272,"2,166",356,"1,145","4,386","3,241",35,350,u,u,u,310,"1,120",810,10,"2,290",u,u,u,"2,260","7,910","5,650",100,"36,768","12,461","140,736","24,109","130,066","214,074","84,008","1,525,860",62,u,u,u,17,37,67,"1,464,754"
West Virginia,-26,-50,-40,0.2,95,9,75,22,63,18,34,56,90,76,8,70.2,0,14,5,2,3,5,4.4,8,25,33,41,12,17,40,74,-1,-2,1,3,-- [14],40,230,-- [14],90,280,180,10,"1,430",27,96,"2,048",7,548,"2,178","1,630",21,10,20,430,-- [14],120,460,340,10,30,160,"2,710",10,760,"2,920","2,160",40,"1,081","2,897","49,634",597,"32,067","54,209","22,142","347,170",30,55,55,17,24,54,97,"322,254"
Wisconsin,6,-25,-14,0.7,94,9,76,27,59,20,18,74,70,65,7,67.1,5,11 [6],4 [6],9 [6],2,5,5.9,8,44,55,12,29,9,20,35,-1,-1,3,6,90,200 [12],570 [12],80 [12],240,850,610,20,"6,360",708,943,"1,797",244,938,"3,692","2,754",39,150,220 [12],550 [12],60 [12],210,820,610,10,940,"1,400 [12]","3,560 [12]",410 [12],"1,390","5,370","3,980",70,"16,029","17,124","147,099","8,549","109,879","188,801","78,922","1,148,350",59,78 [6],22 [6],43 [6],13,28,50,"1,083,819"
Wyoming,22,0,-33,0,96,8,76,23,62,20 [9],13,66,96,96,17,75.4,u,u,u,u,3 [9],5 [9],1.3,10 [9],40,13,27,53,13,30,54,0,-1,2,2,u,u,u,u,30 [9],100 [9],70 [9],-- [14],140,95,7,397,41,141,540,399,2,u,u,u,u,30 [9],120 [9],90 [9],-- [14],u,u,u,u,200 [9],760 [9],560 [9],10 [9],"2,358",529,"14,597",773,"10,869","18,257","7,388","116,940",u,u,u,u,18 [9],41 [9],75 [9],"107,740"
U.S. total,-8,2,-5,100,87,u,u,u,u,30,21,65,38,34,12,n/a,10,27,7,11,6,11,13.5,18,42,39,19,14,12,26,47,19,-84,808,"1,587","22,300","46,210","54,780","8,740","33,730","109,740","76,010","3,300","862,320","92,960","62,493","108,720","8,932","74,820","273,105","198,285","3,098","20,820","18,130","44,430","3,030","18,340","65,590","47,260",950,"136,080","131,880","293,980","22,580","126,880","448,440","321,550","7,350","2,239,574","1,607,258","5,833,339","656,496","6,110,950","10,336,667","4,225,717","67,630,630",61,76,38,29,21,43,76,"63,958,243"
Sources,Sources:  [7],Sources:  [7],Sources:  [7],Sources:  [7],Sources:  [2],Sources:  [5],Sources:  [5],Sources:  [5],Sources:  [5],Sources:  [1],Sources:  [10],Sources:  [10],Sources:  [7],"Sources:  [3, 2]",Sources:  [10],Sources:  [6],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [7],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [7],Sources:  [7],Sources:  [7],Sources:  [7],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [7],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [9],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [4],Sources:  [8]
"1. Rounded to the nearest 10. , 2. Includes estimated number of pregnancies ending in miscarriage or stillbirth. , 3. Estimated as 20% of births plus 10% of abortions; includes stillbirths. , 4. All rates are the number of events per 1,000 women; pregnancy rate includes estimated number of pregnancies ending in miscarriage or stillbirth., 5. Abortions per 100 pregnancies ending in abortion or live birth., 6. Pregnancy and abortion rates are for white, black and other, irrespective of Hispanic ethnicity (births used for calculation of pregnancy rate are for comparable race groups without ethnicity)., 7. Rate not calculated because population of women aged 15-19 was less than 500., 8. Abortion estimates are based on the number of abortions among all women in the state and the proportion of abortions obtained by women of the same age nationally, 9. Abortion estimates are based on the number of abortions among all women in the state and the proportion of abortions obtained by women of the same age in neighboring states (for Maryland: District of Columbia, Delaware, Pennsylvania, West Virginia, and Virginia; for New Hampshire: Maine, Massachusetts and Vermont; and for Wyoming: Colorado, Idaho, Montana, Nebraska, South Dakota, and Utah.), 10. Includes births to women with ethnicity unknown., 11. Other non-Hispanic refers to those identifying as races other than black or white, and not identifying as Hispanic., 12. Numbers of pregnancies, abortions and fetal losses are for white, black and other, irrespective of Hispanic ethnicity (births used for calculation of numbers of pregnancies are for comparable race groups without ethnicity)., 13. Numbers of abortions are rounded to the nearest 10., 14. Fewer than five abortions or fetal losses., 15. Estimates predicted using multivariable linear regression, 16. Data are available for the 38 states, plus the District of Columbia, that asked key questions regarding women's reproductive health as part of the Behavioral Risk Factor Surveillance System in 2017. Data are also available for Puerto Rico in the full report., 17. A provider is a hospital, clinic or physician's office where abortions are performed. Physicians’ offices reporting 400 or more abortions a year are classified as clinics. , 18. u = unavailable, 19. n/a = not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sources: 1. U.S. Teenage Pregnancies, Births and Abortions, 2011: State Trends by Age, Race and Ethnicity, Kost K and Maddow-Zimet I, 2016, 2. Special tabulations of data from Frost JJ, Frohwirth L and Zolna MR, Contraceptive Needs and Services, 2014 Update, New York: Guttmacher Institute, 2016, 3. National Center for Health Statistics, Vintage 2014 Post Censal Estimates of the Resident Population of the United States (April 1, 2010, July 1, 2010 - July 1, 2014), by Year, County, Single-Year of Age (0, 1, 2, .., 85 Years and Over), Bridged Race, Hispanic Origin, and Sex. Prepared Under a Collaborative Arrangement With the U.S.Census Bureau, 2015., 2015, 4. Pregnancies, Births and Abortions Among Adolescents and Young Women in the United States, 2013: National and State Trends by Age, Race and Ethnicity, Kost K, Maddow-Zimet I, and Arpaia A, 2017, 5. Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S, 2018, 6. State-Level Estimates of Contraceptive Use in the United States, Douglas-Hall A, Kost K and Kavanaugh ML, 2017, 7. Abortion Incidence and Service Availability in the United States, 2017, Rachel K. Jones, Elizabeth Witwer, Jenna Jerman, 2019, 8. National Center for Health Statistics, Vintage 2018 postcensal estimates of the resident population of the United States, 2018, 2019, 9. Publicly Supported Family Planning Services in the United States: Likely Need, Availability and Impact, 2016, 10. Gains in Insurance Coverage for Reproductive-Age Women at a Crossroads, 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
